  9.41662883818294E-07   5.65211820274528E-07   4.33526327251900E-07   3.55816862197703E-07
  5.65232260198703E-07   9.37735389580550E-07   5.63708333845149E-07   4.33545319878605E-07
  4.33551607816343E-07   5.63720068432811E-07   9.37747187772149E-07   5.65242957574103E-07
  3.55816273122880E-07   4.33528663557904E-07   5.65212211692059E-07   9.41659002744629E-07
