 1.04000000000000E+09,-1.25907332739983E-01, 9.21232003344231E-02,-8.83721880817008E-01,-4.41244033260164E-01,-8.83721880817008E-01,-4.41244033260164E-01, 2.02012696467602E-03, 1.55997626791563E-01
 1.04250000000000E+09,-7.25248737669657E-02, 8.40339599231067E-02,-9.35775079721047E-01,-3.34669144735209E-01,-9.35775079721047E-01,-3.34669144735209E-01, 2.78481859314988E-03, 1.10967601220698E-01
 1.04500000000000E+09,-3.27279409665000E-02, 6.30335054403827E-02,-9.71856434673854E-01,-2.24612398266472E-01,-9.71856434673853E-01,-2.24612398266472E-01, 1.75008667017845E-03, 7.10019585973255E-02
 1.04750000000000E+09,-8.25158391208882E-03, 3.35950417929423E-02,-9.93026602307339E-01,-1.12700717122001E-01,-9.93026602307339E-01,-1.12700717122001E-01, 5.13143560861795E-04, 3.45897694963949E-02
 1.05000000000000E+09,-1.11022302462515E-16,-7.07529864248119E-16,-1.00000000000000E+00,-5.78349274856603E-16,-1.00000000000000E+00,-5.78349274856603E-16,-5.55111512312578E-17,-7.07529864248118E-16
 1.05250000000000E+09,-8.25158391208753E-03,-3.35950417929388E-02,-9.93026602307340E-01, 1.12700717121995E-01,-9.93026602307340E-01, 1.12700717121995E-01, 5.13143560861962E-04,-3.45897694963912E-02
 1.05500000000000E+09,-3.27279409665000E-02,-6.30335054403841E-02,-9.71856434673854E-01, 2.24612398266471E-01,-9.71856434673854E-01, 2.24612398266471E-01, 1.75008667017806E-03,-7.10019585973268E-02
 1.05750000000000E+09,-7.25248737669586E-02,-8.40339599231021E-02,-9.35775079721053E-01, 3.34669144735194E-01,-9.35775079721053E-01, 3.34669144735194E-01, 2.78481859315077E-03,-1.10967601220690E-01
 1.06000000000000E+09,-1.25907332739978E-01,-9.21232003344239E-02,-8.83721880817013E-01, 4.41244033260155E-01,-8.83721880817013E-01, 4.41244033260155E-01, 2.02012696467563E-03,-1.55997626791559E-01
 1.06250000000000E+09,-1.89981299350931E-01,-8.26989420839743E-02,-8.14524074565795E-01, 5.41865779347487E-01,-8.14524074565795E-01, 5.41865779347487E-01,-2.86238486602319E-03,-2.07180635865795E-01
 1.06500000000000E+09,-2.60288171494371E-01,-5.13141379032001E-02,-7.27293165676565E-01, 6.32978339433135E-01,-7.27293165676565E-01, 6.32978339433135E-01,-1.49014995922654E-02,-2.64879252261353E-01
 1.06750000000000E+09,-3.30434731636483E-01, 5.71799710438492E-03,-6.22019308459818E-01, 7.09839539995208E-01,-6.22019308459818E-01, 7.09839539995208E-01,-3.77193380371946E-02,-3.28324624267807E-01
 1.07000000000000E+09,-3.91973808505176E-01, 9.03442645879137E-02,-5.00340081018366E-01, 7.66716538642901E-01,-5.00340081018366E-01, 7.66716538642901E-01,-7.51390250316736E-02,-3.95170443752153E-01
 1.07250000000000E+09,-4.34846088064809E-01, 2.01511392344885E-01,-3.66329436134033E-01, 7.97561773577244E-01,-3.66329436134033E-01, 7.97561773577244E-01,-1.30469880163090E-01,-4.61167618030875E-01
 1.07500000000000E+09,-4.48673646533974E-01, 3.33988629625791E-01,-2.26971155658075E-01, 7.97262597069391E-01,-2.26971155658075E-01, 7.97262597069391E-01,-2.05490265471753E-01,-5.20221295805694E-01
 1.07750000000000E+09,-4.24917281613081E-01, 4.77917902881822E-01,-9.18658318822159E-02, 7.63282680809790E-01,-9.18658318822159E-02, 7.63282680809790E-01,-2.99384516520674E-01,-5.65092142376879E-01
 1.08000000000000E+09,-3.59354594506957E-01, 6.19752456428935E-01, 2.81290105293402E-02, 6.97122605374178E-01, 2.81290105293401E-02, 6.97122605374178E-01,-4.08119267835218E-01,-5.88784761236739E-01
 1.08250000000000E+09,-2.53815845815234E-01, 7.44726381481145E-01, 1.23113244500390E-01, 6.04816717830853E-01, 1.23113244500390E-01, 6.04816717830852E-01,-5.24741720697156E-01,-5.86247382442507E-01
 1.08500000000000E+09,-1.16175883567103E-01, 8.40092794760421E-01, 1.86388382974385E-01, 4.95990555314535E-01, 1.86388382974385E-01, 4.95990555314535E-01,-6.40689870797691E-01,-5.55670072244502E-01
 1.08750000000000E+09, 4.15548998393886E-02, 8.97766757964509E-01, 2.15734911066342E-01, 3.81767582097316E-01, 2.15734911066342E-01, 3.81767582097316E-01,-7.47621949346381E-01,-4.98771873968735E-01
 1.09000000000000E+09, 2.06148061451825E-01, 9.15312633251541E-01, 2.13244186924635E-01, 2.72456743195385E-01, 2.13244186924635E-01, 2.72456743195385E-01,-8.38975983791272E-01,-4.20016116895153E-01
 1.09250000000000E+09, 3.65791259983622E-01, 8.95195380872837E-01, 1.84025922615042E-01, 1.75944434379757E-01, 1.84025922615042E-01, 1.75944434379757E-01,-9.10709505654817E-01,-3.25247924092420E-01
 1.09500000000000E+09, 5.11601305877941E-01, 8.43041770993439E-01, 1.34555724611366E-01, 9.71567453064415E-02, 1.34555724611365E-01, 9.71567453064415E-02,-9.61187683431484E-01,-2.20394103903407E-01
 1.09750000000000E+09, 6.37939054848445E-01, 7.65816348396903E-01, 7.13159015317954E-02, 3.83813107620443E-02, 7.13159015317953E-02, 3.83813107620444E-02,-9.90557510248563E-01,-1.10619781517868E-01
 1.10000000000000E+09, 7.41935483870964E-01, 6.70471280349248E-01, 4.60617658006220E-15, 1.73524957367434E-15, 4.59787524660623E-15, 1.80116926116004E-15,-1.00000000000000E+00,-6.85871112990652E-15
 1.10250000000000E+09, 8.22714360041110E-01, 5.63204842499948E-01,-7.47662195146119E-02,-1.87456551298641E-02,-7.47662195146118E-02,-1.87456551298642E-02,-9.91110598170266E-01, 1.08436133404980E-01
 1.10500000000000E+09, 8.80643755870173E-01, 4.49209682438170E-01,-1.49366530703404E-01,-1.91540062729209E-02,-1.49366530703404E-01,-1.91540062729210E-02,-9.65494241853246E-01, 2.12470309684794E-01
 1.10750000000000E+09, 9.16765879326483E-01, 3.32722081394614E-01,-2.20973223952498E-01,-2.67831126158111E-03,-2.20973223952498E-01,-2.67831126158100E-03,-9.24560907282547E-01, 3.10404235908108E-01
 1.11000000000000E+09, 9.32432852223777E-01, 2.17212911991932E-01,-2.87281958765541E-01, 2.92677830669047E-02,-2.87281958765541E-01, 2.92677830669048E-02,-8.69472018859186E-01, 4.00787825991652E-01
 1.11250000000000E+09, 9.29120556570559E-01, 1.05616091137127E-01,-3.46267175187660E-01, 7.53609715866656E-02,-3.46267175187660E-01, 7.53609715866659E-02,-8.01189797242887E-01, 4.82197756260825E-01
 1.11500000000000E+09, 9.08378586038222E-01, 5.35548584305268E-04,-3.95988450199390E-01, 1.34317552552150E-01,-3.95988450199390E-01, 1.34317552552150E-01,-7.20595784126757E-01, 5.53076539263626E-01
 1.11750000000000E+09, 8.71877727034891E-01,-9.56013061746512E-02,-4.34462634030980E-01, 2.04772651955857E-01,-4.34462634030980E-01, 2.04772651955857E-01,-6.28657729051075E-01, 6.11637016821393E-01
 1.12000000000000E+09, 8.21522381445736E-01,-1.80463424038162E-01,-4.59613175118780E-01, 2.85113413618832E-01,-4.59613175118780E-01, 2.85113413618832E-01,-5.26630042346589E-01, 6.55840582100468E-01
 1.12250000000000E+09, 7.59596713525137E-01,-2.51824756658976E-01,-4.69309635977333E-01, 3.73290222634189E-01,-4.69309635977333E-01, 3.73290222634189E-01,-4.16270269390681E-01, 6.83463194390123E-01
 1.12500000000000E+09, 6.88907881081741E-01,-3.07673524204872E-01,-4.61510286307307E-01, 4.66638178377388E-01,-4.61510286307307E-01, 4.66638178377388E-01,-3.00042732433918E-01, 6.92265429460961E-01
 1.12750000000000E+09, 6.12879390963275E-01,-3.46424015734865E-01,-4.34512295261083E-01, 5.61754678415374E-01,-4.34512295261083E-01, 5.61754678415373E-01,-1.81263396743580E-01, 6.80275185161391E-01
 1.13000000000000E+09, 5.35538803775001E-01,-3.67211418642011E-01,-3.87292182656639E-01, 6.54491198507069E-01,-3.87292182656639E-01, 6.54491198507068E-01,-6.41243158270188E-02, 6.46168792537641E-01
 1.13250000000000E+09, 4.61347498255500E-01,-3.70217026176305E-01,-3.19883446238736E-01, 7.40116490969492E-01,-3.19883446238736E-01, 7.40116490969492E-01, 4.64658474315497E-02, 5.89697452631351E-01
 1.13500000000000E+09, 3.94847581943717E-01,-3.56935442414556E-01,-2.33698200727007E-01, 8.13681527354827E-01,-2.33698200727007E-01, 8.13681527354827E-01, 1.45262362561094E-01, 5.12060903644912E-01
 1.13750000000000E+09, 3.40155964512936E-01,-3.30276927670497E-01,-1.31676634372826E-01, 8.70558633760562E-01,-1.31676634372826E-01, 8.70558633760562E-01, 2.27262180701692E-01, 4.16101947084966E-01
 1.14000000000000E+09, 3.00403731442354E-01,-2.94419438434824E-01,-1.81674356068179E-02, 9.07052775030596E-01,-1.81674356068179E-02, 9.07052775030596E-01, 2.88373632127956E-01, 3.06212109306765E-01
 1.14250000000000E+09, 2.77266974966098E-01,-2.54393986703206E-01, 1.01485676933474E-01, 9.20927457240663E-01, 1.01485676933474E-01, 9.20927457240663E-01, 3.26008986406448E-01, 1.87913322198938E-01
 1.14500000000000E+09, 2.70728264338114E-01,-2.15481214812280E-01, 2.21573920999816E-01, 9.11690216292938E-01, 2.21573920999816E-01, 9.11690216292938E-01, 3.39427916628030E-01, 6.71910445078719E-02
 1.14750000000000E+09, 2.79137560627905E-01,-1.82569639176356E-01, 3.36710190947813E-01, 8.80554823057375E-01, 3.36710190947813E-01, 8.80554823057375E-01, 3.29733366230278E-01,-5.02529411749324E-02
 1.15000000000000E+09, 2.99539170506914E-01,-1.59636019130771E-01, 4.42396313364058E-01, 8.30107299480013E-01, 4.42396313364058E-01, 8.30107299480012E-01, 2.99539170506911E-01,-1.59636019130777E-01
 1.15250000000000E+09, 3.28149759939503E-01,-1.49452021450139E-01, 5.35350686043622E-01, 7.63794128865061E-01, 5.35350686043622E-01, 7.63794128865061E-01, 2.52430364814393E-01,-2.57482198576054E-01
 1.15500000000000E+09, 3.60847737948308E-01,-1.53533844276679E-01, 6.13568997134264E-01, 6.85382633595911E-01, 6.13568997134264E-01, 6.85382633595911E-01, 1.92376105122228E-01,-3.41723814649766E-01
 1.15750000000000E+09, 3.93565140443766E-01,-1.72278213149400E-01, 6.76170982743375E-01, 5.98514410517730E-01, 6.76170982743375E-01, 5.98514410517730E-01, 1.23227772788094E-01,-4.11567999864126E-01
 1.16000000000000E+09, 4.22530533131314E-01,-2.05194922127569E-01, 7.23124401308139E-01, 5.06412966597001E-01, 7.23124401308138E-01, 5.06412966597001E-01, 4.83719326420273E-02,-4.67222820105832E-01
 1.16250000000000E+09, 4.44364167889461E-01,-2.51150808924155E-01, 7.54934037481364E-01, 4.11750357042633E-01, 7.54934037481364E-01, 4.11750357042633E-01,-2.94538183171464E-02,-5.09576996256592E-01
 1.16500000000000E+09, 4.56058401766149E-01,-3.08564858093575E-01, 7.72356980969614E-01, 3.16643579558629E-01, 7.72356980969614E-01, 3.16643579558629E-01,-1.08213040586532E-01,-5.39899504832908E-01
 1.16750000000000E+09, 4.54887214122051E-01,-3.75520991851537E-01, 7.76175196671185E-01, 2.22741265102729E-01, 7.76175196671186E-01, 2.22741265102730E-01,-1.86535150437841E-01,-5.59591842814041E-01
 1.17000000000000E+09, 4.38287169135812E-01,-4.49783921764949E-01, 7.67034228724742E-01, 1.31366940503684E-01, 7.67034228724742E-01, 1.31366940503684E-01,-2.63632948294131E-01,-5.69999024105380E-01
 1.17250000000000E+09, 4.03748271316175E-01,-5.28712207188377E-01, 7.45346400471529E-01, 4.36975821222466E-02, 7.45346400471529E-01, 4.36975821222464E-02,-3.39200797561140E-01,-5.72269240440801E-01
 1.17500000000000E+09, 3.48754667950351E-01,-6.09064676495779E-01, 7.11257298546014E-01,-3.90314833558579E-02, 7.11257298546014E-01,-3.90314833558580E-02,-4.13306723348953E-01,-5.67245230043073E-01
 1.17750000000000E+09, 2.70827509605380E-01,-6.86698279876648E-01, 6.64683859299214E-01,-1.15296572553144E-01, 6.64683859299214E-01,-1.15296572553144E-01,-4.86277667729187E-01,-5.55370234539503E-01
 1.18000000000000E+09, 1.67748594669895E-01,-7.56168047873827E-01, 6.05449544239136E-01,-1.83033171150977E-01, 6.05449544239137E-01,-1.83033171150976E-01,-5.58563765436756E-01,-5.36596894866297E-01
 1.18250000000000E+09, 3.80814111801066E-02,-8.10281107471131E-01, 5.33564318028750E-01,-2.39381393438178E-01, 5.33564318028750E-01,-2.39381393438178E-01,-6.30554725099638E-01,-5.10300309285260E-01
 1.18500000000000E+09,-1.17862554910032E-01,-8.39754024383824E-01, 4.49715168476735E-01,-2.80495746711414E-01, 4.49715168476735E-01,-2.80495746711414E-01,-7.02312387419006E-01,-4.75221752234222E-01
 1.18750000000000E+09,-2.96497144554190E-01,-8.33303086156615E-01, 3.56019513383157E-01,-3.01571742647571E-01, 3.56019513383157E-01,-3.01571742647571E-01,-7.73190323053263E-01,-4.29512880439828E-01
 1.19000000000000E+09,-4.88978459180485E-01,-7.78738825226333E-01, 2.56991135288539E-01,-2.97357469934248E-01, 2.56991135288539E-01,-2.97357469934248E-01,-8.41360879134639E-01,-3.71006687970983E-01
 1.19250000000000E+09,-6.79431273801094E-01,-6.65751983944409E-01, 1.60402160039372E-01,-2.63474072936617E-01, 1.60402160039373E-01,-2.63474072936617E-01,-9.03397295200552E-01,-2.97868909034194E-01
 1.19500000000000E+09,-8.44912573865203E-01,-4.90598098611430E-01, 7.73156429925361E-02,-1.98641736581155E-01, 7.73156429925362E-02,-1.98641736581155E-01,-9.54253473387916E-01,-2.09676084386776E-01
 1.19750000000000E+09,-9.59071190675435E-01,-2.61313286842748E-01, 2.03585966949957E-02,-1.07160369896956E-01, 2.03585966949955E-02,-1.07160369896956E-01,-9.88081814699078E-01,-1.08611740273021E-01
 1.20000000000000E+09,-1.00000000000000E+00,-4.99655894052120E-15, 2.18365024355567E-30,-2.05740662256755E-15,-3.70074341541719E-17,-2.05740662256755E-15,-1.00000000000000E+00,-2.05740662256755E-15
 1.20250000000000E+09,-9.59071190675438E-01, 2.61313286842739E-01, 2.03585966949938E-02, 1.07160369896952E-01, 2.03585966949938E-02, 1.07160369896952E-01,-9.88081814699079E-01, 1.08611740273017E-01
 1.20500000000000E+09,-8.44912573865208E-01, 4.90598098611423E-01, 7.73156429925332E-02, 1.98641736581152E-01, 7.73156429925332E-02, 1.98641736581152E-01,-9.54253473387918E-01, 2.09676084386773E-01
 1.20750000000000E+09,-6.79431273801087E-01, 6.65751983944415E-01, 1.60402160039377E-01, 2.63474072936620E-01, 1.60402160039377E-01, 2.63474072936620E-01,-9.03397295200548E-01, 2.97868909034198E-01
 1.21000000000000E+09,-4.88978459180478E-01, 7.78738825226336E-01, 2.56991135288544E-01, 2.97357469934249E-01, 2.56991135288544E-01, 2.97357469934249E-01,-8.41360879134635E-01, 3.71006687970986E-01
 1.21250000000000E+09,-2.96497144554197E-01, 8.33303086156614E-01, 3.56019513383153E-01, 3.01571742647571E-01, 3.56019513383153E-01, 3.01571742647571E-01,-7.73190323053266E-01, 4.29512880439826E-01
 1.21500000000000E+09,-1.17862554910051E-01, 8.39754024383826E-01, 4.49715168476724E-01, 2.80495746711417E-01, 4.49715168476724E-01, 2.80495746711417E-01,-7.02312387419016E-01, 4.75221752234217E-01
 1.21750000000000E+09, 3.80814111800904E-02, 8.10281107471137E-01, 5.33564318028740E-01, 2.39381393438183E-01, 5.33564318028740E-01, 2.39381393438183E-01,-6.30554725099647E-01, 5.10300309285256E-01
 1.22000000000000E+09, 1.67748594669882E-01, 7.56168047873835E-01, 6.05449544239128E-01, 1.83033171150984E-01, 6.05449544239128E-01, 1.83033171150984E-01,-5.58563765436765E-01, 5.36596894866295E-01
 1.22250000000000E+09, 2.70827509605372E-01, 6.86698279876652E-01, 6.64683859299212E-01, 1.15296572553149E-01, 6.64683859299212E-01, 1.15296572553149E-01,-4.86277667729189E-01, 5.55370234539502E-01
 1.22500000000000E+09, 3.48754667950348E-01, 6.09064676495782E-01, 7.11257298546013E-01, 3.90314833558610E-02, 7.11257298546013E-01, 3.90314833558611E-02,-4.13306723348955E-01, 5.67245230043073E-01
 1.22750000000000E+09, 4.03748271316173E-01, 5.28712207188380E-01, 7.45346400471528E-01,-4.36975821222434E-02, 7.45346400471528E-01,-4.36975821222435E-02,-3.39200797561143E-01, 5.72269240440800E-01
 1.23000000000000E+09, 4.38287169135811E-01, 4.49783921764952E-01, 7.67034228724741E-01,-1.31366940503681E-01, 7.67034228724741E-01,-1.31366940503681E-01,-2.63632948294134E-01, 5.69999024105381E-01
 1.23250000000000E+09, 4.54887214122051E-01, 3.75520991851539E-01, 7.76175196671186E-01,-2.22741265102726E-01, 7.76175196671186E-01,-2.22741265102726E-01,-1.86535150437844E-01, 5.59591842814042E-01
 1.23500000000000E+09, 4.56058401766149E-01, 3.08564858093577E-01, 7.72356980969613E-01,-3.16643579558626E-01, 7.72356980969614E-01,-3.16643579558626E-01,-1.08213040586536E-01, 5.39899504832909E-01
 1.23750000000000E+09, 4.44364167889461E-01, 2.51150808924157E-01, 7.54934037481365E-01,-4.11750357042629E-01, 7.54934037481365E-01,-4.11750357042629E-01,-2.94538183171495E-02, 5.09576996256593E-01
 1.24000000000000E+09, 4.22530533131312E-01, 2.05194922127567E-01, 7.23124401308137E-01,-5.06412966597005E-01, 7.23124401308137E-01,-5.06412966597005E-01, 4.83719326420311E-02, 4.67222820105829E-01
 1.24250000000000E+09, 3.93565140443764E-01, 1.72278213149399E-01, 6.76170982743373E-01,-5.98514410517734E-01, 6.76170982743373E-01,-5.98514410517734E-01, 1.23227772788098E-01, 4.11567999864123E-01
 1.24500000000000E+09, 3.60847737948310E-01, 1.53533844276678E-01, 6.13568997134264E-01,-6.85382633595910E-01, 6.13568997134264E-01,-6.85382633595910E-01, 1.92376105122227E-01, 3.41723814649769E-01
 1.24750000000000E+09, 3.28149759939504E-01, 1.49452021450139E-01, 5.35350686043625E-01,-7.63794128865058E-01, 5.35350686043625E-01,-7.63794128865058E-01, 2.52430364814391E-01, 2.57482198576058E-01
 1.25000000000000E+09, 2.99539170506915E-01, 1.59636019130770E-01, 4.42396313364062E-01,-8.30107299480011E-01, 4.42396313364062E-01,-8.30107299480011E-01, 2.99539170506910E-01, 1.59636019130781E-01
 1.25250000000000E+09, 2.79137560627905E-01, 1.82569639176355E-01, 3.36710190947817E-01,-8.80554823057374E-01, 3.36710190947817E-01,-8.80554823057374E-01, 3.29733366230277E-01, 5.02529411749366E-02
 1.25500000000000E+09, 2.70728264338113E-01, 2.15481214812279E-01, 2.21573920999824E-01,-9.11690216292937E-01, 2.21573920999824E-01,-9.11690216292936E-01, 3.39427916628029E-01,-6.71910445078662E-02
 1.25750000000000E+09, 2.77266974966097E-01, 2.54393986703205E-01, 1.01485676933479E-01,-9.20927457240663E-01, 1.01485676933479E-01,-9.20927457240663E-01, 3.26008986406449E-01,-1.87913322198933E-01
 1.26000000000000E+09, 3.00403731442354E-01, 2.94419438434823E-01,-1.81674356068134E-02,-9.07052775030596E-01,-1.81674356068134E-02,-9.07052775030596E-01, 2.88373632127958E-01,-3.06212109306760E-01
 1.26250000000000E+09, 3.40155964512934E-01, 3.30276927670496E-01,-1.31676634372822E-01,-8.70558633760564E-01,-1.31676634372822E-01,-8.70558633760564E-01, 2.27262180701695E-01,-4.16101947084962E-01
 1.26500000000000E+09, 3.94847581943710E-01, 3.56935442414553E-01,-2.33698200726996E-01,-8.13681527354835E-01,-2.33698200726996E-01,-8.13681527354835E-01, 1.45262362561106E-01,-5.12060903644901E-01
 1.26750000000000E+09, 4.61347498255498E-01, 3.70217026176305E-01,-3.19883446238733E-01,-7.40116490969495E-01,-3.19883446238733E-01,-7.40116490969495E-01, 4.64658474315532E-02,-5.89697452631348E-01
 1.27000000000000E+09, 5.35538803774998E-01, 3.67211418642011E-01,-3.87292182656637E-01,-6.54491198507072E-01,-3.87292182656637E-01,-6.54491198507072E-01,-6.41243158270144E-02,-6.46168792537640E-01
 1.27250000000000E+09, 6.12879390963273E-01, 3.46424015734866E-01,-4.34512295261082E-01,-5.61754678415377E-01,-4.34512295261082E-01,-5.61754678415377E-01,-1.81263396743575E-01,-6.80275185161390E-01
 1.27500000000000E+09, 6.88907881081744E-01, 3.07673524204871E-01,-4.61510286307307E-01,-4.66638178377384E-01,-4.61510286307307E-01,-4.66638178377384E-01,-3.00042732433924E-01,-6.92265429460961E-01
 1.27750000000000E+09, 7.59596713525140E-01, 2.51824756658973E-01,-4.69309635977333E-01,-3.73290222634184E-01,-4.69309635977333E-01,-3.73290222634185E-01,-4.16270269390687E-01,-6.83463194390121E-01
 1.28000000000000E+09, 8.21522381445735E-01, 1.80463424038161E-01,-4.59613175118782E-01,-2.85113413618834E-01,-4.59613175118781E-01,-2.85113413618833E-01,-5.26630042346585E-01,-6.55840582100469E-01
 1.28250000000000E+09, 8.71877727034890E-01, 9.56013061746545E-02,-4.34462634030981E-01,-2.04772651955860E-01,-4.34462634030981E-01,-2.04772651955860E-01,-6.28657729051071E-01,-6.11637016821395E-01
 1.28500000000000E+09, 9.08378586038221E-01,-5.35548584301659E-04,-3.95988450199391E-01,-1.34317552552152E-01,-3.95988450199392E-01,-1.34317552552152E-01,-7.20595784126754E-01,-5.53076539263629E-01
 1.28750000000000E+09, 9.29120556570558E-01,-1.05616091137123E-01,-3.46267175187662E-01,-7.53609715866679E-02,-3.46267175187662E-01,-7.53609715866679E-02,-8.01189797242884E-01,-4.82197756260827E-01
 1.29000000000000E+09, 9.32432852223777E-01,-2.17212911991928E-01,-2.87281958765543E-01,-2.92677830669063E-02,-2.87281958765543E-01,-2.92677830669063E-02,-8.69472018859183E-01,-4.00787825991655E-01
 1.29250000000000E+09, 9.16765879326485E-01,-3.32722081394610E-01,-2.20973223952500E-01, 2.67831126158030E-03,-2.20973223952500E-01, 2.67831126158033E-03,-9.24560907282546E-01,-3.10404235908112E-01
 1.29500000000000E+09, 8.80643755870175E-01,-4.49209682438165E-01,-1.49366530703407E-01, 1.91540062729207E-02,-1.49366530703407E-01, 1.91540062729207E-02,-9.65494241853245E-01,-2.12470309684798E-01
 1.29750000000000E+09, 8.22714360041113E-01,-5.63204842499944E-01,-7.47662195146147E-02, 1.87456551298644E-02,-7.47662195146147E-02, 1.87456551298643E-02,-9.91110598170265E-01,-1.08436133404984E-01
 1.30000000000000E+09, 7.41935483870974E-01,-6.70471280349236E-01,-4.85375824160994E-15, 1.80739112640395E-15,-4.85752417978469E-15, 1.82555928594881E-15,-1.00000000000000E+00,-7.20102989583261E-15
 1.30250000000000E+09, 6.37939054848454E-01,-7.65816348396896E-01, 7.13159015317929E-02,-3.83813107620422E-02, 7.13159015317928E-02,-3.83813107620423E-02,-9.90557510248564E-01, 1.10619781517864E-01
 1.30500000000000E+09, 5.11601305877956E-01,-8.43041770993432E-01, 1.34555724611358E-01,-9.71567453064327E-02, 1.34555724611358E-01,-9.71567453064326E-02,-9.61187683431489E-01, 2.20394103903394E-01
 1.30750000000000E+09, 3.65791259983640E-01,-8.95195380872833E-01, 1.84025922615036E-01,-1.75944434379746E-01, 1.84025922615037E-01,-1.75944434379746E-01,-9.10709505654825E-01, 3.25247924092407E-01
 1.31000000000000E+09, 2.06148061451819E-01,-9.15312633251541E-01, 2.13244186924636E-01,-2.72456743195390E-01, 2.13244186924636E-01,-2.72456743195390E-01,-8.38975983791268E-01, 4.20016116895158E-01
 1.31250000000000E+09, 4.15548998393878E-02,-8.97766757964510E-01, 2.15734911066342E-01,-3.81767582097313E-01, 2.15734911066342E-01,-3.81767582097313E-01,-7.47621949346385E-01, 4.98771873968732E-01
 1.31500000000000E+09,-1.16175883567098E-01,-8.40092794760425E-01, 1.86388382974387E-01,-4.95990555314531E-01, 1.86388382974388E-01,-4.95990555314531E-01,-6.40689870797696E-01, 5.55670072244501E-01
 1.31750000000000E+09,-2.53815845815229E-01,-7.44726381481150E-01, 1.23113244500392E-01,-6.04816717830848E-01, 1.23113244500392E-01,-6.04816717830848E-01,-5.24741720697161E-01, 5.86247382442506E-01
 1.32000000000000E+09,-3.59354594506954E-01,-6.19752456428939E-01, 2.81290105293445E-02,-6.97122605374175E-01, 2.81290105293444E-02,-6.97122605374174E-01,-4.08119267835222E-01, 5.88784761236740E-01
