 1.34937500000000E+07, 3.29212045593014E-01, 4.33529596817724E-01, 6.47667460542951E-02, 2.99659648473668E-02, 6.69408773917137E-01,-4.95626668009431E-01,-6.71174243575186E-02,-1.81176262996839E-02, 6.47143490062470E-02, 2.99457816148463E-02, 3.51047292212981E-01, 4.39462318479053E-01,-6.69756601592333E-02,-1.80666710049141E-02, 6.47414759972983E-01,-5.04567065398872E-01, 6.69408711744142E-01,-4.95626718548408E-01,-6.70271565005193E-02,-1.80821501859238E-02, 3.28020736394592E-01, 4.33815647810685E-01, 7.06146108335377E-02, 2.55899863504630E-02,-6.70657514505585E-02,-1.81021654615377E-02, 6.47414813768929E-01,-5.04567021669403E-01, 7.05594415251656E-02, 2.55728647572432E-02, 3.49795213918586E-01, 4.39821567395197E-01
 1.47431250000000E+07, 3.69139366286952E-01, 4.43048758731399E-01, 6.79850838494587E-02, 2.55344581840941E-02, 6.29202448239858E-01,-5.11029638202991E-01,-7.05748030092099E-02,-1.22725350234341E-02, 6.79298797541305E-02, 2.55181898998595E-02, 3.92148090789432E-01, 4.47092352189557E-01,-7.04059569233494E-02,-1.22291586775321E-02, 6.05998951912433E-01,-5.18375286567216E-01, 6.29202363725975E-01,-5.11029695721162E-01,-7.04600019731364E-02,-1.22402958468199E-02, 3.67726375570368E-01, 4.43467476730159E-01, 7.45316356400141E-02, 2.01592400012592E-02,-7.05205451487234E-02,-1.22614330768118E-02, 6.05999025045619E-01,-5.18375236794481E-01, 7.44734596287417E-02, 2.01466653081048E-02, 3.90670487817218E-01, 4.47598403950843E-01
 1.59925000000000E+07, 4.07538422132647E-01, 4.48740241950015E-01, 7.01440387806834E-02, 2.09934312378483E-02, 5.90490081308906E-01,-5.22641022507925E-01,-7.29450171877327E-02,-6.27180040070334E-03, 7.00868463605833E-02, 2.09811974279541E-02, 4.31374855501675E-01, 4.50836309331352E-01,-7.27482095102346E-02,-6.23949280928994E-03, 5.66418569076172E-01,-5.28337052956134E-01, 5.90489970529928E-01,-5.22641085155486E-01,-7.28039538294365E-02,-6.24618954214102E-03, 4.05898275296111E-01, 4.49320587260768E-01, 7.73556704557806E-02, 1.45387029407632E-02,-7.28890223855874E-02,-6.26516059553875E-03, 5.66418664946875E-01,-5.28336998739479E-01, 7.72953527881319E-02, 1.45308231717028E-02, 4.29667177037643E-01, 4.51518575337456E-01
 1.72418750000000E+07, 4.44161746206939E-01, 4.51125295746431E-01, 7.13552237922734E-02, 1.65349326721609E-02, 5.53516461913944E-01,-5.30983808663909E-01,-7.43363375895679E-02,-3.11609440359850E-04, 7.12967776873176E-02, 1.65267034554002E-02, 4.68513634521511E-01, 4.51278223329879E-01,-7.41111667865774E-02,-2.93859645173339E-04, 5.28884784393830E-01,-5.35038363880103E-01, 5.53516321154813E-01,-5.30983873927493E-01,-7.41678481339127E-02,-2.96170346266649E-04, 4.42293084758063E-01, 4.51895913901315E-01, 7.91926992659761E-02, 8.92957674351687E-03,-7.42793673582642E-02,-3.09382235425933E-04, 5.28884906222833E-01,-5.35038307393556E-01, 7.91310211493865E-02, 8.92638192520893E-03, 4.66575392156915E-01, 4.52165646008016E-01
 1.84912500000000E+07, 4.78860394165955E-01, 4.50688286239829E-01, 7.17467423704158E-02, 1.23001623235088E-02, 5.18428029907284E-01,-5.36543788196093E-01,-7.48744656701398E-02, 5.46289232764906E-03, 7.16876801674219E-02, 1.22957977924969E-02, 5.03454696641914E-01, 4.48949095324343E-01,-7.46209588974329E-02, 5.46267624193969E-03, 4.93504720528277E-01,-5.39011898354562E-01, 5.18427855779973E-01,-5.36543852976802E-01,-7.46779154894673E-02, 5.46458453186277E-03, 4.76765524439598E-01, 4.51676827612030E-01, 8.01670794695774E-02, 3.48171604037248E-03,-7.48171816948998E-02, 5.46086919590673E-03, 4.93504871254911E-01,-5.39011842279624E-01, 8.01047238925475E-02, 3.48307870111890E-03, 5.01288995648959E-01, 4.50069504499021E-01
 1.97406250000000E+07, 5.11562289608337E-01, 4.47868329634932E-01, 7.14501429786470E-02, 8.38623466991696E-03, 4.85294567674973E-01,-5.39761289863477E-01,-7.46893114892718E-02, 1.09509528268451E-02, 7.13910023806082E-02, 8.38551901931064E-03, 5.36166667476871E-01, 4.44320601527576E-01,-7.44078652037487E-02, 1.09295013265103E-02, 4.60307344780930E-01,-5.40730821517921E-01, 4.85294357203764E-01,-5.39761350572585E-01,-7.44645386327605E-02, 1.09353838090320E-02, 5.09246652165583E-01, 4.49100963661141E-01, 8.04081249680046E-02,-1.69980890840314E-03,-7.46322726261568E-02, 1.09449195562851E-02, 4.60307526989264E-01,-5.40730768961063E-01, 8.03456728879332E-02,-1.69409842966495E-03, 5.33779669010181E-01, 4.45700261453404E-01
 2.09900000000000E+07, 5.42253513528463E-01, 4.43056104130629E-01, 7.05917392178022E-02, 4.85408205287294E-03, 4.54127917238383E-01,-5.41028082192778E-01,-7.39061507021892E-02, 1.60883758065301E-02, 7.05329619521935E-02, 4.85675157521696E-03, 5.66674994546587E-01, 4.37804364955202E-01,-7.35974685186655E-02, 1.60425949433371E-02, 4.29265006288076E-01,-5.40608145276327E-01, 4.54127667913531E-01,-5.41028134853881E-01,-7.36533997794769E-02, 1.60521577161336E-02, 5.39725133522680E-01, 4.44557209375350E-01, 8.00410928097150E-02,-6.54691159924261E-03,-7.38498168622485E-02, 1.60786219349134E-02, 4.29265222160412E-01,-5.40608099680890E-01, 7.99790264354474E-02,-6.53711600536539E-03, 5.64075365927322E-01, 4.39467692126831E-01
 2.22393750000000E+07, 5.70962761210764E-01, 4.36594124863981E-01, 6.92874116538101E-02, 1.73625868139012E-03, 4.24897508964564E-01,-5.40687724421638E-01,-7.26402825020293E-02, 2.08397456678191E-02, 6.92293514120568E-02, 1.74202371458739E-03, 5.95044688657168E-01, 4.29754678050480E-01,-7.23053152753676E-02, 2.07667368424446E-02, 4.00310677150365E-01,-5.38999525128364E-01, 4.24897218768108E-01,-5.40687764770639E-01,-7.23601366544482E-02, 2.07796593996341E-02, 5.68231721392771E-01, 4.38386125941146E-01, 7.91816980929402E-02,-1.10207179946000E-02,-7.25850226758555E-02, 2.08265876058881E-02, 4.00310928444794E-01,-5.38999490188312E-01, 7.91204084803408E-02,-1.10071300169154E-02, 5.92243080859837E-01, 4.31724100634850E-01
 2.34887500000000E+07, 5.97748814000112E-01, 4.28779178117391E-01, 6.76399834576831E-02,-9.56037391094844E-04, 3.97542862515750E-01,-5.39038060722785E-01,-7.09942826656655E-02, 2.51914085274149E-02, 6.75829158674352E-02,-9.47475951480457E-04, 6.21366903544589E-01, 4.20473151214643E-01,-7.06341738851455E-02, 2.50884746401606E-02, 3.73351343287947E-01,-5.36207967100272E-01, 3.97542529924611E-01,-5.39038084299812E-01,-7.06875987483462E-02, 2.51044268314039E-02, 5.94826775906992E-01, 4.30882497655494E-01, 7.79332506080338E-02,-1.51045301955184E-02,-7.09403850567078E-02, 2.51751726128582E-02, 3.73351631335519E-01,-5.36207946680891E-01, 7.78730475023813E-02,-1.50874551320642E-02, 6.18375479498803E-01, 4.22769078669996E-01
 2.47381250000000E+07, 6.22690687738493E-01, 4.19865973479208E-01, 6.57383747714589E-02,-3.22702138377827E-03, 3.71983404497340E-01,-5.36334917295145E-01,-6.90570562235002E-02, 2.91455152900293E-02, 6.56825080233758E-02,-3.21596016553010E-03, 6.45748764444105E-01, 4.10214247637491E-01,-6.86730943297347E-02, 2.90101567667130E-02, 3.48278140333707E-01,-5.32489406219912E-01, 3.71983028469180E-01,-5.36334919524916E-01,-6.87249062170388E-02, 2.90288110631892E-02, 6.19590474086944E-01, 4.22299069011568E-01, 7.63856152015581E-02,-1.87978395772179E-02,-6.90047390841836E-02, 2.91265255194786E-02, 3.48278466050507E-01,-5.32489404288477E-01, 7.63267376901629E-02,-1.87775825525731E-02, 6.42580789797145E-01, 4.12855121043603E-01
 2.59875000000000E+07, 6.45880052501820E-01, 4.10071364103074E-01, 6.36579027421920E-02,-5.09151373887731E-03, 3.48126012602744E-01,-5.32796354515425E-01,-6.69040549500527E-02, 3.27151890726061E-02, 6.36033879856971E-02,-5.07823868450402E-03, 6.68305839519173E-01, 3.99191033535410E-01,-6.64976331298992E-02, 3.25450928019352E-02, 3.24973844835236E-01,-5.28058487732379E-01, 3.48125592549728E-01,-5.32796330774496E-01,-6.65476750654399E-02, 3.25661327623732E-02, 6.42615294900315E-01, 4.12850823784917E-01, 7.46153577407344E-02,-2.21114578860655E-02,-6.68534772132802E-02, 3.26937586230313E-02, 3.24974208744913E-01,-5.28058508300149E-01, 7.45579847825117E-02,-2.20883149495452E-02, 6.64975339051986E-01, 4.02193431261777E-01
 2.72368750000000E+07, 6.67415518931378E-01, 3.99578706276975E-01, 6.14612565683793E-02,-6.57118820328807E-03, 3.25870693840718E-01,-5.28607047818496E-01,-6.45981866332647E-02, 3.59207430951318E-02, 6.14081975563904E-02,-6.55596925180182E-03, 6.89156699662859E-01, 3.87580737330888E-01,-6.41707699556859E-02, 3.57137667577350E-02, 3.03318277956356E-01,-5.23094147043572E-01, 3.25870229595614E-01,-5.28606993489203E-01,-6.42189345094035E-02, 3.57368925263913E-02, 6.64000369212402E-01, 4.02719382187058E-01, 7.26866001851927E-02,-2.50636965740942E-02,-6.45494578027227E-02, 3.58971688064231E-02, 3.03318680219280E-01,-5.23094194119265E-01, 7.26308604596018E-02,-2.50379488085784E-02, 6.85678177083461E-01, 3.90959515502164E-01
 2.84862500000000E+07, 6.87398421867388E-01, 3.88542090156304E-01, 5.91998169756647E-02,-7.69173464581381E-03, 3.05114767816869E-01,-5.23922531580898E-01,-6.21910829658365E-02, 3.87868110210268E-02, 5.91482786945587E-02,-7.67482259610694E-03, 7.08419091706082E-01, 3.75529892487152E-01,-6.17441823109165E-02, 3.85409647364596E-02, 2.83192098192577E-01,-5.17744765492991E-01, 3.05114259595088E-01,-5.23922442092715E-01,-6.17904026869080E-02, 3.85658962939717E-02, 6.83847321923941E-01, 3.92057252736356E-01, 7.06522483764534E-02,-2.76774590365688E-02,-6.21442719892467E-02, 3.87613701216697E-02, 2.83192538638501E-01,-5.17744843047135E-01, 7.05982291593933E-02,-2.76493689574028E-02, 7.04807307375026E-01, 3.79298344423850E-01
 2.97356250000000E+07, 7.05929781935907E-01, 3.77090286192760E-01, 5.69151001610728E-02,-8.48077664961190E-03, 2.85755875235461E-01,-5.18873152689906E-01,-5.97245036070448E-02, 4.13402320553294E-02, 5.68651163521041E-02,-8.46240162172033E-03, 7.26207334965599E-01, 3.63158957827044E-01,-5.92596556326694E-02, 4.10536587778733E-02, 2.64479373891303E-01,-5.12132797892427E-01, 2.85755323595812E-01,-5.18873023549469E-01,-5.93038978852670E-02, 4.10801375401613E-02, 7.02257285249603E-01, 3.80991787646291E-01, 6.85553672429565E-02,-2.99780896843131E-02,-5.96796466302219E-02, 4.13131805380903E-02, 2.64479852053149E-01,-5.12132909831498E-01, 6.85031221946857E-02,-2.99478993310916E-02, 7.22477134581276E-01, 3.67328980810707E-01
 3.09850000000000E+07, 7.23108178636741E-01, 3.65330328249642E-01, 5.46401883857715E-02,-8.96638996378384E-03, 2.67694078313350E-01,-5.13567656578232E-01,-5.72317363315900E-02, 4.36085383254063E-02, 5.45917679703679E-02,-8.94676099427213E-03, 7.42630630002840E-01, 3.50566384148282E-01,-5.67504886513454E-02, 4.32794940052518E-02, 2.47069246879363E-01,-5.06358842387738E-01, 2.67693484119542E-01,-5.13567483389533E-01,-5.67927450208346E-02, 4.33072832445435E-02, 7.19328816141814E-01, 3.69628766276429E-01, 6.64305609214454E-02,-3.19918282645236E-02,-5.71888433402033E-02, 4.35801105004309E-02, 2.47069762026362E-01,-5.06358992536793E-01, 6.63801167838152E-02,-3.19597585083404E-02, 7.38796816842376E-01, 3.55148645316783E-01
 3.22343750000000E+07, 7.39028318243847E-01, 3.53350704472446E-01, 5.24010674649525E-02,-9.17608582611646E-03, 2.50833269673924E-01,-5.08096378212436E-01,-5.47389115407142E-02, 4.56189093990008E-02, 5.23541999474098E-02,-9.15539123953943E-03, 7.57792036705824E-01, 3.37832140679376E-01,-5.42428123014064E-02, 4.52457435956099E-02, 2.30856929918795E-01,-5.00505167566444E-01, 2.50832634058204E-01,-5.08096156688738E-01,-5.42830955979793E-02, 4.52746280506202E-02, 7.35156501347157E-01, 3.58055580535779E-01, 6.43052740800425E-02,-3.37447346809823E-02,-5.46979719599900E-02, 4.55893182582912E-02, 2.30857481087790E-01,-5.00505359658914E-01, 6.42566363461681E-02,-3.37109853761360E-02, 7.53869280261733E-01, 3.42836236589135E-01
 3.34837500000000E+07, 7.53780123696160E-01, 3.41224158394571E-01, 5.02178306787697E-02,-9.13614528147561E-03, 2.35082062218390E-01,-5.02534041597798E-01,-5.22661889891646E-02, 4.73974804882840E-02, 5.01724906306201E-02,-9.11455356818758E-03, 7.71787935225970E-01, 3.25020739571077E-01,-5.17567801002097E-02, 4.69786178702050E-02, 2.15744224101636E-01,-4.94638736053951E-01, 2.35081386548223E-01,-5.02533767566756E-01,-5.17951190324696E-02, 4.70084028228203E-02, 7.49830077855783E-01, 3.46344026871336E-01, 6.22009706924796E-02,-3.52619709401566E-02,-5.22271763441486E-02, 4.73669186048341E-02, 2.15744810125744E-01,-4.94638973727309E-01, 6.21541283463259E-02,-3.52267216387980E-02, 7.67790709700255E-01, 3.30455346039072E-01
 3.47331250000000E+07, 7.67448210768473E-01, 3.29010121296773E-01, 4.81057340162760E-02,-8.87121263560975E-03, 2.20354295261947E-01,-4.96942189616729E-01,-4.98288002567765E-02, 4.89689126207189E-02, 4.80618847578014E-02,-8.84887363727088E-03, 7.84707828575271E-01, 3.12183808356583E-01,-4.93076136115164E-02, 4.85028355992174E-02, 2.01639696930934E-01,-4.88813775301441E-01, 2.20353581110263E-01,-4.96941859020065E-01,-4.93440489436475E-02, 4.85333456226686E-02, 7.63433933810114E-01, 3.34552727448183E-01, 6.01341725214717E-02,-3.65673483865273E-02,-4.97916760081042E-02, 4.89375533776916E-02, 2.01640316465144E-01,-4.88814062097577E-01, 6.00891019586997E-02,-3.65307594072189E-02, 7.80650375488887E-01, 3.18056818719489E-01
 3.59825000000000E+07, 7.80111645334108E-01, 3.16756806729080E-01, 4.60761032205278E-02,-8.40407599374081E-03, 2.06569261669757E-01,-4.91371275678836E-01,-4.74379463066386E-02, 5.03561526836112E-02, 4.60336998141274E-02,-8.38112225349759E-03, 7.96634381254770E-01, 2.99362264047571E-01,-4.69065024313105E-02, 4.98413852936258E-02, 1.88458626244110E-01,-4.83073949779158E-01, 2.06568510788992E-01,-4.91370884567764E-01,-4.69410838531190E-02, 4.98724628203380E-02, 7.76046885519695E-01, 3.22729212562061E-01, 5.81173556614622E-02,-3.76830679058004E-02,-4.74026629768101E-02, 5.03241516855416E-02, 1.88459277787588E-01,-4.83074289148443E-01, 5.80740239040709E-02,-3.76452816040112E-02, 7.92530691272450E-01, 3.05680915056965E-01
 3.72318750000000E+07, 7.91843901120773E-01, 3.04503002349808E-01, 4.41371019529983E-02,-7.75557962490094E-03, 1.93651736147920E-01,-4.85862452728741E-01,-4.51015585429538E-02, 5.15803279284297E-02, 4.40960936156132E-02,-7.73212780177646E-03, 8.07643615783066E-01, 2.86588141538004E-01,-4.45613672028553E-02, 5.10154209777949E-02, 1.76122787648962E-01,-4.77454187620887E-01, 1.93650950447896E-01,-4.85861997256137E-01,-4.45941508040016E-02, 5.10469247915241E-02, 7.87742150795437E-01, 3.10911700217441E-01, 5.61597127903968E-02,-3.86295973996705E-02,-4.50680622411253E-02, 5.15478244898949E-02, 1.76123469564047E-01,-4.77454582929059E-01, 5.61180801015769E-02,-3.85907395321592E-02, 8.03507425664786E-01, 2.93359126849424E-01
 3.84812500000000E+07, 8.02712956859969E-01, 2.92279594930637E-01, 4.22943748337017E-02,-6.94462657185171E-03, 1.81531865377188E-01,-4.80449095717906E-01,-4.28249364050909E-02, 5.26607331370633E-02, 4.22547068646826E-02,-6.92077885082232E-03, 8.17805209989626E-01, 2.73886125397576E-01,-4.22774987840940E-02, 5.20442505835810E-02, 1.64560142178562E-01,-4.71982211045342E-01, 1.81531046906736E-01,-4.80448572128055E-01,-4.23085450344971E-02, 5.20760543076234E-02, 7.98587458247942E-01, 2.99130609231813E-01, 5.42677935871768E-02,-3.94256444343699E-02,-4.27931688478592E-02, 5.26278517769900E-02, 1.64560852706510E-01,-4.71982665582487E-01, 5.42278155829107E-02,-3.93858255426068E-02, 8.13650011319452E-01, 2.81115697092618E-01
 3.97306250000000E+07, 8.12781486998114E-01, 2.80110862947967E-01, 4.05515807625709E-02,-5.98824075557239E-03, 1.70144965450646E-01,-4.75158092119355E-01,-4.06112763349686E-02, 5.36148794520155E-02, 4.05131960713146E-02,-5.96408620836391E-03, 8.27182853804594E-01, 2.61274829305183E-01,-4.00580884815090E-02, 5.29453859295418E-02, 1.53704465044540E-01,-4.66679814953498E-01, 1.70144116382805E-01,-4.75157496735969E-01,-4.00874606318790E-02, 5.29773765585102E-02, 8.08645247374763E-01, 2.87409840602456E-01, 5.24460377178788E-02,-4.00881927704217E-02,-4.05811764487538E-02, 5.35817313460431E-02, 1.53705202318179E-01,-4.66680331944549E-01, 5.24076670604079E-02,-4.00475095328589E-02, 8.23021910797469E-01, 2.68968888178953E-01
 4.09800000000000E+07, 8.22107111966581E-01, 2.68015568583043E-01, 3.89108318989397E-02,-4.90166621120557E-03, 1.59431260290769E-01,-4.70010932395720E-01,-3.84621070481291E-02, 5.44585822529341E-02, 3.88736722047083E-02,-4.87728207991129E-03, 8.35834636160088E-01, 2.48767862131600E-01,-3.79046643474078E-02, 5.37346316457108E-02, 1.43494944526331E-01,-4.61563932791257E-01, 1.59430382911335E-01,-4.70010261608768E-01,-3.79324271758817E-02, 5.37667081506780E-02, 8.17972925997774E-01, 2.75767859134290E-01, 5.06972150015708E-02,-4.06325798801495E-02,-3.84336122268345E-02, 5.44252666139091E-02, 1.43495706579815E-01,-4.61564515407528E-01, 5.06604027483038E-02,-4.05911164011927E-02, 8.31681010403454E-01, 2.56932037636780E-01
 4.22293750000000E+07, 8.30742683089095E-01, 2.56007877808371E-01, 3.73730527084553E-02,-3.69848747602199E-03, 1.49335585680901E-01,-4.65024629136414E-01,-3.63776451677283E-02, 5.52060718515508E-02, 3.73370594736179E-02,-3.67394036381162E-03, 8.43813441443734E-01, 2.36374714517353E-01,-3.58174476565501E-02, 5.44261968055827E-02, 1.33875771246471E-01,-4.56647523555882E-01, 1.49334682380091E-01,-4.65023879388176E-01,-3.58436664986318E-02, 5.44582688297276E-02, 8.26623160604001E-01, 2.64218604084886E-01, 4.90227865847646E-02,-4.10725989750666E-02,-3.63506922482071E-02, 5.51726772208820E-02, 1.33876556022326E-01,-4.56648174927283E-01, 4.89874832552756E-02,-4.10304279915768E-02, 8.39680021898300E-01, 2.45014435322137E-01
 4.34787500000000E+07, 8.38736584118603E-01, 2.44098133938003E-01, 3.59382720562745E-02,-2.39075993625501E-03, 1.39807076668956E-01,-4.60212490245917E-01,-3.43570839255669E-02, 5.58701155771101E-02, 3.59033872042266E-02,-2.36610689791296E-03, 8.51167341446274E-01, 2.24101494973850E-01,-3.37956423138135E-02, 5.50328178347767E-02, 1.24795731614167E-01,-4.51940308973880E-01, 1.39806149935944E-01,-4.60211658016612E-01,-3.38203823229977E-02, 5.50648044877781E-02, 8.34644181975976E-01, 2.52772254216963E-01, 4.74231996675793E-02,-4.14206138941989E-02,-3.43316099333088E-02, 5.58367210186002E-02, 1.24796536967845E-01,-4.51941032201522E-01, 4.73893560814418E-02,-4.13777978895202E-02, 8.47066878417326E-01, 2.33222051094562E-01
